-3.29E+00,1.18E+01
8.00E-01,-3.74E+00
-9.36E-01,-2.42E+00
-4.72E+00,1.46E+02
-3.60E+00,3.02E+01
4.93E+00,3.04E+02
-8.50E-01,-5.42E+00
2.45E+00,1.07E+01
2.31E+00,9.87E+00
7.68E-01,-3.31E+00
1.57E+00,1.33E+00
-2.36E+00,-6.59E+00
-2.83E-01,-1.09E+00
1.63E+00,-2.35E+00
6.68E-01,-5.81E+00
9.99E-01,-4.23E+00
-2.48E+00,-6.52E+00
2.62E+00,1.94E+01
1.06E+00,3.82E+00
4.56E+00,2.24E+02
9.66E+00,4.62E+03
3.91E-02,-4.00E+00
-5.93E-01,-5.73E+00
4.23E+00,1.64E+02
-4.81E+00,1.53E+02
6.36E+00,8.71E+02
1.86E+00,1.64E+00
2.56E+00,1.71E+01
-2.60E+00,-6.87E+00
-2.41E+00,-7.89E+00
1.54E+00,-5.86E+00
8.66E-01,-4.51E+00
4.66E+00,2.44E+02
7.94E+00,2.12E+03
3.04E+00,3.51E+01
1.53E+00,7.28E-01
-1.69E+00,-4.26E+00
-1.61E+00,-1.47E+01
3.16E+00,4.72E+01
2.91E+00,3.30E+01
5.15E+00,3.66E+02
6.26E+00,8.14E+02
7.12E+00,1.37E+03
-3.85E+00,4.41E+01
3.53E+00,7.42E+01
3.31E+00,5.18E+01
5.76E+00,5.85E+02
-3.32E-01,-3.27E-01
6.84E+00,1.16E+03
2.64E+00,1.47E+01
4.69E+00,2.52E+02
8.39E-01,-4.75E+00
3.53E+00,7.59E+01
5.54E+00,4.97E+02
2.08E+00,6.44E+00
7.15E-01,-9.10E-01
1.80E+00,-1.69E+00
1.09E+00,-7.08E+00
3.90E+00,1.11E+02
3.09E+00,4.30E+01
4.02E+00,1.28E+02
3.08E+00,3.91E+01
4.44E+00,1.98E+02
7.18E+00,1.41E+03
1.47E+00,-7.75E+00
3.21E+00,4.95E+01
6.89E+00,1.20E+03
6.12E-01,-2.69E+00
4.72E+00,2.57E+02
1.84E+00,1.25E+00
-1.87E-01,-2.06E+00
1.61E+00,-9.43E+00
-1.42E+00,-1.98E+00
5.70E+00,5.61E+02
7.93E-01,-4.97E+00
4.05E+00,1.35E+02
4.61E+00,2.36E+02
3.74E+00,9.60E+01
2.93E+00,2.63E+01
1.83E+00,7.01E+00
5.50E+00,4.81E+02
-7.02E-01,-1.68E+00
6.03E-01,-5.02E+00
6.61E+00,1.02E+03
-2.46E+00,-5.79E+00
-3.69E+00,3.53E+01
-1.54E+00,-1.14E+01
2.54E+00,1.93E+01
5.21E+00,3.90E+02
-1.16E+00,-2.84E+00
3.21E+00,4.73E+01
-1.67E+00,-1.01E+01
1.38E+00,4.59E+00
-9.30E-01,-8.87E+00
9.31E-01,-3.43E+00
-1.20E-01,2.62E-01
1.97E+00,2.83E+00
-3.36E+00,1.75E+01
1.62E+00,-2.26E+00
7.94E-01,-1.91E+00
-3.65E+00,2.72E+01
6.04E+00,7.12E+02
5.81E+00,6.03E+02
-9.08E-01,-7.63E+00
5.52E+00,4.92E+02
-3.83E+00,4.20E+01
3.24E+00,4.74E+01
4.24E+00,1.61E+02
-3.77E+00,4.10E+01
-2.44E+00,-7.35E+00
-3.60E+00,2.79E+01
-7.18E-01,-1.57E+00
4.58E+00,2.25E+02
-3.73E+00,3.41E+01
2.80E+00,2.49E+01
-4.07E-01,-3.48E+00
-8.42E-01,-5.43E+00
2.47E+00,1.24E+01
1.58E-01,-3.07E+00
-7.67E-01,-5.32E+00
8.71E-01,-5.19E+00
5.30E+00,4.12E+02
1.11E+00,-2.09E+00
-1.98E+00,-1.17E+01
4.08E+00,1.37E+02
2.45E+00,1.18E+01
3.31E+00,5.57E+01
-3.55E+00,3.19E+01
-1.69E-02,-5.13E+00
7.78E-01,-1.84E-01
4.31E+00,1.79E+02
3.82E-01,-6.44E+00
4.02E+00,1.34E+02
1.90E+00,-1.87E+00
3.91E+00,1.09E+02
-2.93E-02,-1.21E+00
2.70E-01,-8.13E+00
2.62E+00,2.00E+01
8.12E-01,-5.07E+00
5.28E+00,4.13E+02
6.47E+00,9.37E+02
6.82E-01,-4.34E+00
1.50E+00,-3.84E+00
9.49E-02,-6.56E+00
-5.15E+00,2.21E+02
-8.33E-01,-6.11E+00
4.74E+00,2.61E+02
-1.35E+00,-7.10E+00
5.95E+00,6.65E+02
3.38E+00,6.35E+01
2.20E+00,4.36E+00
-3.14E+00,2.95E+00
4.23E+00,1.68E+02
4.48E+00,2.06E+02
2.30E+00,6.73E+00
3.99E+00,1.26E+02
-1.38E+00,-1.32E+01
5.24E+00,3.95E+02
5.44E+00,4.61E+02
3.31E+00,5.87E+01
3.49E+00,7.40E+01
-3.79E+00,4.03E+01
-8.48E-01,-2.54E+00
1.74E+00,8.98E-01
5.68E+00,5.49E+02
-5.33E-01,-3.65E+00
5.00E+00,3.27E+02
6.63E+00,1.03E+03
-1.56E+00,-9.18E+00
1.05E+00,-6.35E+00
-7.63E-01,-4.14E+00
1.04E+00,-5.95E+00
-5.70E-01,-1.74E+00
3.95E+00,1.22E+02
5.10E+00,3.56E+02
-4.48E-02,-1.57E+00
4.41E+00,1.96E+02
4.07E+00,1.34E+02
3.37E+00,6.04E+01
1.95E+00,4.89E+00
3.06E+00,3.45E+01
6.12E+00,7.48E+02
3.93E+00,1.13E+02
8.67E+00,3.00E+03
1.24E-01,-2.79E+00
6.81E+00,1.14E+03
5.31E+00,4.16E+02
1.84E+00,-3.46E+00
4.22E+00,1.66E+02
-2.63E+00,-4.16E+00
5.88E+00,6.34E+02
1.20E+00,-3.45E+00
2.12E+00,3.90E+00
5.50E+00,4.79E+02
4.30E-01,-3.76E+00
2.51E+00,1.25E+01
-3.15E-01,-9.51E-01
-4.71E-01,-5.18E-01
-4.49E+00,1.15E+02
-2.01E+00,-6.43E+00